26.260000000000232, 1.4066356350730783e+42
26.290000000000227, 1.4066356350730783e+42
26.320000000000228, 1.4066356350730783e+42
26.350000000000236, 1.396100395703977e+42
26.38000000000023, 1.396100395703977e+42
26.41000000000023, 1.396100395703977e+42
26.440000000000232, 1.396100395703977e+42
26.47000000000024, 1.396100395703977e+42
26.500000000000234, 1.396100395703977e+42
26.530000000000243, 1.396100395703977e+42
26.560000000000244, 1.385565156334879e+42
26.590000000000245, 1.385565156334879e+42
26.620000000000246, 1.385565156334879e+42
26.650000000000247, 1.385565156334879e+42
26.68000000000025, 1.385565156334879e+42
26.710000000000242, 1.385565156334879e+42
26.74000000000025, 1.385565156334879e+42
26.770000000000245, 1.3750299169657919e+42
26.800000000000246, 1.3750299169657919e+42
26.830000000000247, 1.3750299169657919e+42
26.860000000000248, 1.3750299169657919e+42
26.89000000000025, 1.3750299169657919e+42
26.92000000000025, 1.3750299169657919e+42
26.95000000000025, 1.3750299169657919e+42
26.98000000000026, 1.3697622972812186e+42
27.01000000000026, 1.3697622972812186e+42
27.040000000000262, 1.3697622972812186e+42
27.070000000000263, 1.3644946775966722e+42
27.100000000000264, 1.3644946775966722e+42
27.130000000000265, 1.3644946775966722e+42
27.16000000000026, 1.3644946775966722e+42
27.19000000000026, 1.353959438227585e+42
27.22000000000026, 1.353959438227585e+42
27.250000000000263, 1.353959438227585e+42
27.28000000000027, 1.3486918185430354e+42
27.31000000000028, 1.3486918185430354e+42
27.340000000000273, 1.3486918185430354e+42
27.37000000000028, 1.3486918185430354e+42
27.40000000000027, 1.3381565791739224e+42
27.430000000000263, 1.3381565791739224e+42
27.46000000000027, 1.3381565791739224e+42
27.490000000000265, 1.332888959489385e+42
27.520000000000273, 1.332888959489385e+42
27.550000000000274, 1.332888959489385e+42
27.580000000000275, 1.332888959489385e+42
27.610000000000277, 1.327621339804848e+42
27.640000000000285, 1.327621339804848e+42
27.67000000000028, 1.327621339804848e+42
27.700000000000287, 1.3170861004357346e+42
27.73000000000028, 1.3170861004357346e+42
27.760000000000296, 1.3170861004357346e+42
27.790000000000283, 1.3170861004357346e+42
27.820000000000277, 1.311818480751185e+42
27.850000000000286, 1.311818480751185e+42
27.88000000000028, 1.311818480751185e+42
27.910000000000288, 1.3012832413821024e+42
27.94000000000029, 1.3012832413820812e+42
27.97000000000029, 1.3012832413820812e+42
28.00000000000029, 1.3012832413821024e+42
28.0300000000003, 1.2960156216975493e+42
28.060000000000294, 1.2960156216975493e+42
28.090000000000295, 1.2960156216975493e+42
28.120000000000296, 1.29074800201301e+42
28.150000000000297, 1.290748002012989e+42
28.180000000000298, 1.290748002012989e+42
28.210000000000285, 1.290748002012989e+42
28.2400000000003, 1.29074800201301e+42
28.2700000000003, 1.29074800201301e+42
28.300000000000303, 1.29074800201301e+42
28.330000000000304, 1.29074800201301e+42
28.360000000000305, 1.2802127626439022e+42
28.390000000000306, 1.2802127626439022e+42
28.42000000000032, 1.2802127626439022e+42
28.45000000000031, 1.2802127626439022e+42
28.480000000000324, 1.2802127626439022e+42
28.51000000000031, 1.2802127626439022e+42
28.540000000000312, 1.2802127626439022e+42
28.570000000000313, 1.2802127626439022e+42
28.600000000000314, 1.2802127626439022e+42
28.63000000000033, 1.2802127626439022e+42
28.660000000000302, 1.2696775232747932e+42
28.690000000000317, 1.2696775232747932e+42
28.72000000000032, 1.2696775232747932e+42
28.75000000000032, 1.2696775232747932e+42
28.78000000000032, 1.2696775232747932e+42
28.810000000000322, 1.2696775232747932e+42
28.840000000000323, 1.2696775232747932e+42
28.87000000000031, 1.2591422839057043e+42
28.900000000000325, 1.2591422839057043e+42
28.930000000000327, 1.2591422839057043e+42
28.960000000000328, 1.2591422839057043e+42
28.99000000000033, 1.2591422839057043e+42
29.02000000000033, 1.2591422839057043e+42
29.05000000000033, 1.2591422839057043e+42
29.080000000000346, 1.248607044536599e+42
29.11000000000032, 1.248607044536599e+42
29.140000000000335, 1.248607044536599e+42
29.170000000000336, 1.248607044536599e+42
29.20000000000035, 1.248607044536599e+42
29.230000000000338, 1.248607044536599e+42
29.260000000000325, 1.248607044536599e+42
29.290000000000354, 1.2433394248520452e+42
29.320000000000327, 1.2433394248520452e+42
29.350000000000342, 1.2433394248520452e+42
29.380000000000344, 1.2433394248520452e+42
29.410000000000345, 1.2433394248520452e+42
29.440000000000346, 1.2433394248520452e+42
29.470000000000347, 1.2433394248520452e+42
29.500000000000348, 1.232804185482965e+42
29.53000000000035, 1.232804185482965e+42
29.56000000000035, 1.232804185482965e+42
29.590000000000366, 1.232804185482965e+42
29.620000000000367, 1.232804185482965e+42
29.65000000000034, 1.232804185482965e+42
29.680000000000355, 1.232804185482965e+42
29.71000000000037, 1.2275365657984018e+42
29.740000000000357, 1.2275365657984018e+42
29.77000000000036, 1.2275365657984018e+42
29.800000000000374, 1.2275365657984018e+42
29.830000000000346, 1.2222689461138404e+42
29.860000000000362, 1.2222689461138404e+42
29.890000000000363, 1.2222689461138404e+42
29.920000000000364, 1.2222689461138404e+42
29.950000000000365, 1.2222689461138404e+42
29.980000000000352, 1.2222689461138404e+42
30.010000000000367, 1.2222689461138404e+42
30.04000000000037, 1.2117337067447531e+42
30.070000000000384, 1.2117337067447531e+42
30.10000000000037, 1.2117337067447531e+42
30.130000000000386, 1.2064660870602022e+42
30.160000000000373, 1.2064660870602022e+42
30.190000000000374, 1.2064660870602022e+42
30.220000000000375, 1.2064660870602022e+42
30.25000000000039, 1.2064660870602022e+42
30.280000000000378, 1.2064660870602022e+42
30.31000000000038, 1.2064660870602022e+42
30.34000000000038, 1.2064660870602022e+42
30.37000000000038, 1.2011984673756611e+42
30.400000000000382, 1.2011984673756414e+42
30.430000000000383, 1.2011984673756414e+42
30.46000000000037, 1.1959308476911175e+42
30.49000000000037, 1.1959308476911175e+42
30.520000000000387, 1.1959308476911175e+42
30.550000000000388, 1.1959308476911175e+42
30.580000000000403, 1.1906632280065591e+42
30.610000000000404, 1.1906632280065591e+42
30.640000000000406, 1.1906632280065591e+42
30.670000000000393, 1.1906632280065591e+42
30.700000000000408, 1.1906632280065591e+42
30.73000000000041, 1.1906632280065591e+42
30.76000000000041, 1.1906632280065591e+42
30.790000000000397, 1.1801279886374697e+42
30.820000000000398, 1.1801279886374697e+42
30.8500000000004, 1.1801279886374697e+42
30.8800000000004, 1.1801279886374697e+42
30.9100000000004, 1.1801279886374697e+42
30.940000000000403, 1.1801279886374697e+42
30.970000000000404, 1.1801279886374697e+42
31.00000000000042, 1.169592749268362e+42
31.030000000000406, 1.169592749268362e+42
31.060000000000407, 1.169592749268362e+42
31.090000000000394, 1.1643251295838237e+42
31.12000000000041, 1.1643251295838237e+42
31.15000000000041, 1.1643251295838237e+42
31.180000000000412, 1.1643251295838237e+42
31.210000000000413, 1.1590575098992558e+42
31.24000000000043, 1.1590575098992558e+42
31.270000000000415, 1.1590575098992558e+42
31.30000000000043, 1.1537898902147179e+42
31.33000000000043, 1.1537898902147179e+42
31.360000000000433, 1.1537898902147179e+42
31.39000000000042, 1.1537898902147179e+42
31.420000000000435, 1.1537898902147179e+42
31.450000000000422, 1.1537898902147179e+42
31.480000000000423, 1.1537898902147179e+42
31.510000000000424, 1.1485222705301643e+42
31.54000000000041, 1.1485222705301643e+42
31.570000000000427, 1.1485222705301643e+42
31.600000000000428, 1.1485222705301643e+42
31.63000000000043, 1.1485222705301643e+42
31.66000000000043, 1.1485222705301643e+42
31.69000000000043, 1.1485222705301643e+42
31.720000000000418, 1.1379870311610591e+42
31.750000000000433, 1.1379870311610591e+42
31.780000000000435, 1.1379870311610591e+42
31.81000000000045, 1.1379870311610591e+42
31.84000000000045, 1.1327194114765282e+42
31.870000000000424, 1.1327194114765282e+42
31.90000000000044, 1.1327194114765282e+42
31.93000000000044, 1.1274517917919819e+42
31.96000000000044, 1.1274517917919635e+42
31.990000000000443, 1.1274517917919635e+42
32.020000000000444, 1.1274517917919635e+42
32.050000000000445, 1.1169165524228787e+42
32.080000000000446, 1.1169165524228787e+42
32.11000000000045, 1.1169165524228787e+42
32.14000000000045, 1.1169165524228787e+42
32.17000000000045, 1.1169165524228787e+42
32.20000000000045, 1.1169165524228787e+42
32.23000000000045, 1.1169165524228787e+42
32.26000000000045, 1.1116489327383356e+42
32.290000000000454, 1.1116489327383356e+42
32.32000000000044, 1.1116489327383356e+42
32.350000000000456, 1.1063813130537827e+42
32.38000000000044, 1.1063813130537827e+42
32.41000000000046, 1.1063813130537827e+42
32.44000000000046, 1.1063813130537827e+42
32.47000000000046, 1.1063813130537827e+42
32.50000000000046, 1.1063813130537827e+42
32.53000000000046, 1.1063813130537827e+42
32.560000000000464, 1.1063813130537827e+42
32.590000000000465, 1.095846073684684e+42
32.620000000000466, 1.095846073684684e+42
32.65000000000047, 1.095846073684666e+42
32.68000000000047, 1.095846073684666e+42
32.71000000000047, 1.095846073684684e+42
32.740000000000485, 1.095846073684684e+42
32.77000000000047, 1.095846073684684e+42
32.80000000000047, 1.0853108343155735e+42
32.830000000000474, 1.0853108343155735e+42
32.86000000000049, 1.0853108343155735e+42
32.89000000000048, 1.0800432146310317e+42
32.92000000000049, 1.0800432146310317e+42
32.950000000000465, 1.0800432146310317e+42
32.980000000000466, 1.0800432146310317e+42
33.01000000000048, 1.0747755949464848e+42
33.04000000000048, 1.0747755949464848e+42
33.0700000000005, 1.0747755949464848e+42
33.100000000000485, 1.0747755949464673e+42
33.130000000000486, 1.0747755949464673e+42
33.16000000000049, 1.0747755949464848e+42
33.1900000000005, 1.0747755949464848e+42
33.22000000000049, 1.0747755949464848e+42
33.250000000000504, 1.0747755949464848e+42
33.28000000000049, 1.0747755949464848e+42
33.31000000000048, 1.0642403555773683e+42
33.340000000000494, 1.0642403555773683e+42
33.370000000000495, 1.0642403555773683e+42
33.400000000000496, 1.0642403555773683e+42
33.4300000000005, 1.0642403555773683e+42
33.4600000000005, 1.0642403555773683e+42
33.4900000000005, 1.0642403555773683e+42
33.520000000000515, 1.0537051162082905e+42
33.5500000000005, 1.0537051162082905e+42
33.58000000000052, 1.0537051162082905e+42
33.610000000000504, 1.0537051162082905e+42
33.64000000000052, 1.0484374965237407e+42
33.670000000000506, 1.0484374965237407e+42
33.70000000000051, 1.0484374965237407e+42
33.73000000000051, 1.0431698768391955e+42
33.76000000000051, 1.0431698768391955e+42
33.790000000000525, 1.0431698768391955e+42
33.82000000000051, 1.0431698768391955e+42
33.85000000000051, 1.0431698768391955e+42
33.880000000000514, 1.0431698768391955e+42
33.91000000000053, 1.0431698768391955e+42
33.940000000000516, 1.0431698768391955e+42
33.97000000000053, 1.0431698768391955e+42
34.00000000000052, 1.0431698768391955e+42
34.03000000000052, 1.0431698768391955e+42
34.06000000000052, 1.0326346374700937e+42
34.09000000000052, 1.0326346374700937e+42
34.12000000000052, 1.0326346374700937e+42
34.150000000000524, 1.0326346374700937e+42
34.180000000000526, 1.0326346374700937e+42
34.21000000000053, 1.0326346374700937e+42
34.24000000000053, 1.0326346374700937e+42
34.27000000000053, 1.0220993981009839e+42
34.300000000000544, 1.0220993981009839e+42
34.33000000000052, 1.0220993981009839e+42
34.36000000000053, 1.0220993981009839e+42
34.39000000000053, 1.0220993981009839e+42
34.420000000000535, 1.0220993981009839e+42
34.450000000000536, 1.0220993981009839e+42
34.48000000000054, 1.0168317784164338e+42
34.51000000000054, 1.0168317784164338e+42
34.54000000000054, 1.0168317784164338e+42
34.57000000000054, 1.0168317784164338e+42
34.60000000000054, 1.0168317784164338e+42
34.63000000000056, 1.0168317784164338e+42
34.66000000000053, 1.0168317784164338e+42
34.690000000000545, 1.0115641587318751e+42
34.720000000000546, 1.0115641587318917e+42
34.75000000000055, 1.0115641587318917e+42
34.78000000000055, 1.0115641587318917e+42
34.81000000000055, 1.0062965390473301e+42
34.840000000000565, 1.0062965390473301e+42
34.87000000000055, 1.0062965390473301e+42
34.90000000000055, 1.0010289193627761e+42
34.930000000000554, 1.0010289193627761e+42
34.96000000000057, 1.0010289193627761e+42
34.99000000000057, 1.0010289193627761e+42
35.02000000000056, 1.0010289193627761e+42
35.05000000000056, 1.0010289193627761e+42
35.080000000000574, 1.0010289193627761e+42
35.11000000000056, 9.957612996782405e+41
35.14000000000056, 9.957612996782405e+41
35.17000000000056, 9.957612996782405e+41
35.20000000000055, 9.957612996782405e+41
35.230000000000565, 9.904936799936972e+41
35.26000000000055, 9.904936799936972e+41
35.29000000000057, 9.904936799936972e+41
35.32000000000057, 9.904936799936972e+41
35.35000000000057, 9.904936799936972e+41
35.38000000000057, 9.904936799936972e+41
35.41000000000057, 9.904936799936972e+41
35.44000000000057, 9.79958440624602e+41
35.47000000000059, 9.79958440624602e+41
35.500000000000576, 9.79958440624602e+41
35.53000000000058, 9.79958440624602e+41
35.56000000000058, 9.79958440624602e+41
35.59000000000058, 9.79958440624602e+41
35.620000000000594, 9.79958440624602e+41
35.65000000000058, 9.694232012554964e+41
35.68000000000058, 9.694232012554964e+41
35.71000000000058, 9.694232012554964e+41
35.7400000000006, 9.694232012554964e+41
35.77000000000057, 9.694232012554964e+41
35.80000000000059, 9.694232012554964e+41
35.83000000000059, 9.694232012554964e+41
35.8600000000006, 9.641555815709492e+41
35.89000000000059, 9.641555815709492e+41
35.92000000000059, 9.641555815709492e+41
35.95000000000061, 9.641555815709492e+41
35.980000000000594, 9.641555815709492e+41
36.01000000000061, 9.641555815709492e+41
36.040000000000596, 9.641555815709492e+41
36.0700000000006, 9.588879618863994e+41
36.1000000000006, 9.588879618863994e+41
36.130000000000614, 9.588879618863994e+41
36.1600000000006, 9.588879618863994e+41
36.1900000000006, 9.588879618863994e+41
36.2200000000006, 9.588879618863994e+41
36.250000000000604, 9.588879618863994e+41
36.28000000000062, 9.588879618863994e+41
36.31000000000059, 9.588879618863994e+41
36.34000000000061, 9.588879618863994e+41
36.37000000000061, 9.588879618863994e+41
36.40000000000061, 9.483527225172951e+41
36.43000000000061, 9.483527225172951e+41
36.460000000000626, 9.483527225172951e+41
36.49000000000061, 9.483527225172951e+41
36.520000000000614, 9.483527225172951e+41
36.550000000000615, 9.483527225172951e+41
36.58000000000063, 9.483527225172951e+41
36.61000000000063, 9.430851028327555e+41
36.640000000000605, 9.430851028327555e+41
36.67000000000062, 9.430851028327555e+41
36.70000000000062, 9.430851028327555e+41
36.730000000000636, 9.430851028327555e+41
36.76000000000062, 9.430851028327555e+41
36.790000000000624, 9.430851028327555e+41
36.82000000000061, 9.378174831482049e+41
36.85000000000063, 9.378174831482049e+41
36.88000000000063, 9.378174831482049e+41
36.91000000000063, 9.378174831482049e+41
36.94000000000063, 9.378174831482049e+41
36.97000000000063, 9.378174831482049e+41
37.00000000000063, 9.378174831482049e+41
37.03000000000062, 9.378174831482049e+41
37.060000000000635, 9.378174831482049e+41
37.090000000000636, 9.378174831482049e+41
37.12000000000064, 9.325498634636563e+41
37.15000000000064, 9.325498634636563e+41
37.18000000000064, 9.325498634636563e+41
37.21000000000064, 9.325498634636563e+41
37.240000000000656, 9.325498634636563e+41
37.27000000000064, 9.325498634636563e+41
37.300000000000644, 9.325498634636563e+41
37.330000000000645, 9.220146240945553e+41
37.360000000000646, 9.220146240945553e+41
37.39000000000066, 9.220146240945553e+41
37.42000000000065, 9.220146240945553e+41
37.45000000000065, 9.220146240945553e+41
37.48000000000065, 9.220146240945553e+41
37.510000000000666, 9.220146240945553e+41
37.54000000000065, 9.167470044100087e+41
37.57000000000067, 9.167470044100087e+41
37.600000000000655, 9.167470044100087e+41
37.630000000000656, 9.167470044100087e+41
37.66000000000066, 9.167470044100087e+41
37.69000000000067, 9.167470044100087e+41
37.72000000000066, 9.167470044100087e+41
37.75000000000066, 9.114793847254544e+41
37.78000000000066, 9.114793847254544e+41
37.81000000000066, 9.114793847254544e+41
37.84000000000068, 9.114793847254544e+41
37.87000000000065, 9.114793847254544e+41
37.90000000000067, 9.114793847254544e+41
37.93000000000067, 9.114793847254544e+41
37.96000000000068, 9.114793847254544e+41
37.99000000000067, 9.114793847254544e+41
38.02000000000067, 9.114793847254544e+41
38.05000000000067, 9.114793847254544e+41
38.08000000000067, 9.062117650409063e+41
38.110000000000674, 9.062117650409063e+41
38.140000000000676, 9.062117650409063e+41
38.17000000000069, 9.062117650409063e+41
38.20000000000068, 9.009441453563557e+41
38.23000000000068, 9.009441453563557e+41
38.260000000000666, 9.009441453563557e+41
38.29000000000068, 8.956765256718107e+41
38.32000000000068, 8.956765256718107e+41
38.3500000000007, 8.956765256718107e+41
38.380000000000685, 8.956765256718107e+41
38.410000000000686, 8.9040890598726e+41
38.44000000000069, 8.9040890598726e+41
38.47000000000069, 8.9040890598726e+41
38.50000000000069, 8.9040890598726e+41
38.530000000000676, 8.9040890598726e+41
38.56000000000069, 8.9040890598726e+41
38.59000000000069, 8.9040890598726e+41
38.62000000000071, 8.851412863027004e+41
38.650000000000695, 8.851412863027004e+41
38.680000000000696, 8.851412863027004e+41
38.7100000000007, 8.851412863027004e+41
38.74000000000071, 8.851412863027004e+41
38.770000000000714, 8.851412863027004e+41
38.8000000000007, 8.851412863027004e+41
38.83000000000069, 8.798736666181557e+41
38.86000000000069, 8.798736666181557e+41
38.890000000000704, 8.798736666181557e+41
38.92000000000069, 8.74606046933603e+41
38.950000000000706, 8.74606046933603e+41
38.98000000000071, 8.74606046933603e+41
39.01000000000072, 8.74606046933603e+41
39.04000000000071, 8.693384272490571e+41
39.07000000000071, 8.693384272490571e+41
39.10000000000071, 8.693384272490571e+41
39.13000000000071, 8.640708075645098e+41
39.160000000000714, 8.640708075645098e+41
39.1900000000007, 8.640708075645098e+41
39.22000000000072, 8.640708075645098e+41
39.25000000000072, 8.640708075645098e+41
39.28000000000072, 8.640708075645098e+41
39.310000000000706, 8.640708075645098e+41
39.340000000000735, 8.5880318787997e+41
39.37000000000071, 8.58803187879956e+41
39.40000000000072, 8.58803187879956e+41
39.430000000000724, 8.5880318787997e+41
39.46000000000074, 8.5880318787997e+41
39.49000000000073, 8.5880318787997e+41
39.52000000000073, 8.5880318787997e+41
39.55000000000073, 8.535355681954099e+41
39.58000000000073, 8.535355681954099e+41
39.61000000000072, 8.535355681954099e+41
39.64000000000072, 8.535355681954099e+41
39.670000000000734, 8.535355681954099e+41
39.700000000000735, 8.535355681954099e+41
39.730000000000736, 8.535355681954099e+41
39.76000000000074, 8.482679485108583e+41
39.79000000000075, 8.482679485108583e+41
39.82000000000074, 8.482679485108583e+41
39.85000000000074, 8.482679485108583e+41
39.88000000000074, 8.377327091417641e+41
39.91000000000076, 8.377327091417641e+41
39.94000000000076, 8.377327091417641e+41
39.97000000000073, 8.377327091417641e+41
